Date;Counts
2026-01-17 09:21:00;87,623
2026-01-17 09:22:00;92,504
2026-01-17 09:23:00;92,170
2026-01-17 09:24:00;96,020
2026-01-17 09:25:00;90,241
2026-01-17 09:26:00;91,205
2026-01-17 09:27:00;92,092
2026-01-17 09:28:00;95,195
2026-01-17 09:29:00;95,197
2026-01-17 09:30:00;94,986
2026-01-17 09:31:00;90,254
2026-01-17 09:32:00;93,433
2026-01-17 09:33:00;92,212
2026-01-17 09:34:00;91,261
2026-01-17 09:35:00;94,451
2026-01-17 09:36:00;93,130
2026-01-17 09:37:00;94,272
2026-01-17 09:38:00;93,487
2026-01-17 09:39:00;89,773
2026-01-17 09:40:00;92,479
2026-01-17 09:41:00;93,213
2026-01-17 09:42:00;94,399
2026-01-17 09:43:00;91,247
2026-01-17 09:44:00;93,537
2026-01-17 09:45:00;90,250
2026-01-17 09:46:00;92,962
2026-01-17 09:47:00;91,965
2026-01-17 09:48:00;92,296
2026-01-17 09:49:00;91,683
2026-01-17 09:50:00;96,232
2026-01-17 09:51:00;94,479
2026-01-17 09:52:00;93,515
2026-01-17 09:53:00;96,027
2026-01-17 09:54:00;92,206
2026-01-17 09:55:00;90,402
2026-01-17 09:56:00;91,033
2026-01-17 09:57:00;87,940
2026-01-17 09:58:00;95,632
2026-01-17 09:59:00;93,501
2026-01-17 10:00:00;89,884
2026-01-17 10:01:00;90,338
2026-01-17 10:02:00;90,000
2026-01-17 10:03:00;94,611
2026-01-17 10:04:00;94,432
2026-01-17 10:05:00;94,049
2026-01-17 10:06:00;93,602
2026-01-17 10:07:00;99,195
2026-01-17 10:08:00;91,460
2026-01-17 10:09:00;95,113
2026-01-17 10:10:00;94,044
2026-01-17 10:11:00;93,936
2026-01-17 10:12:00;95,964
2026-01-17 10:13:00;94,260
2026-01-17 10:14:00;91,677
2026-01-17 10:15:00;94,879
2026-01-17 10:16:00;92,952
2026-01-17 10:17:00;92,035
2026-01-17 10:18:00;93,412
2026-01-17 10:19:00;96,493
2026-01-17 10:20:00;93,972
2026-01-17 10:21:00;92,583
2026-01-17 10:22:00;94,842
2026-01-17 10:23:00;94,976
2026-01-17 10:24:00;95,409
2026-01-17 10:25:00;93,814
2026-01-17 10:26:00;89,802
2026-01-17 10:27:00;92,773
2026-01-17 10:28:00;89,425
2026-01-17 10:29:00;94,372
2026-01-17 10:30:00;93,096
2026-01-17 10:31:00;93,300
2026-01-17 10:32:00;94,051
2026-01-17 10:33:00;94,178
2026-01-17 10:34:00;88,104
2026-01-17 10:35:00;94,049
2026-01-17 10:36:00;90,271
2026-01-17 10:37:00;94,106
2026-01-17 10:38:00;91,442
2026-01-17 10:39:00;91,378
2026-01-17 10:40:00;92,741
2026-01-17 10:41:00;91,658
2026-01-17 10:42:00;93,027
2026-01-17 10:43:00;94,112
2026-01-17 10:44:00;90,996
2026-01-17 10:45:00;93,453
2026-01-17 10:46:00;91,650
2026-01-17 10:47:00;89,975
2026-01-17 10:48:00;90,688
2026-01-17 10:49:00;94,189
2026-01-17 10:50:00;91,668
2026-01-17 10:51:00;91,496
2026-01-17 10:52:00;90,822
2026-01-17 10:53:00;97,599
2026-01-17 10:54:00;90,893
2026-01-17 10:55:00;94,605
2026-01-17 10:56:00;92,102
2026-01-17 10:57:00;94,146
2026-01-17 10:58:00;92,192
2026-01-17 10:59:00;92,510
2026-01-17 11:00:00;96,618
2026-01-17 11:01:00;92,307
2026-01-17 11:02:00;92,167
2026-01-17 11:03:00;94,117
2026-01-17 11:04:00;92,097
2026-01-17 11:05:00;93,078
2026-01-17 11:06:00;91,015
2026-01-17 11:07:00;90,410
2026-01-17 11:08:00;91,913
2026-01-17 11:09:00;93,321
2026-01-17 11:10:00;90,162
2026-01-17 11:11:00;93,870
2026-01-17 11:12:00;94,615
2026-01-17 11:13:00;92,520
2026-01-17 11:14:00;90,641
2026-01-17 11:15:00;92,436
2026-01-17 11:16:00;93,004
2026-01-17 11:17:00;88,844
2026-01-17 11:18:00;90,571
2026-01-17 11:19:00;93,580
2026-01-17 11:20:00;96,249
2026-01-17 11:21:00;93,248
2026-01-17 11:22:00;91,279
2026-01-17 11:23:00;89,737
2026-01-17 11:24:00;90,917
2026-01-17 11:25:00;95,355
2026-01-17 11:26:00;92,901
2026-01-17 11:27:00;92,990
2026-01-17 11:28:00;93,301
2026-01-17 11:29:00;90,954
2026-01-17 11:30:00;93,421
2026-01-17 11:31:00;91,936
2026-01-17 11:32:00;95,659
2026-01-17 11:33:00;93,416
2026-01-17 11:34:00;95,066
2026-01-17 11:35:00;96,144
2026-01-17 11:36:00;90,904
2026-01-17 11:37:00;92,006
2026-01-17 11:38:00;91,782
2026-01-17 11:39:00;93,286
2026-01-17 11:40:00;88,907
2026-01-17 11:41:00;91,756
2026-01-17 11:42:00;93,790
2026-01-17 11:43:00;94,195
2026-01-17 11:44:00;91,729
2026-01-17 11:45:00;92,539
2026-01-17 11:46:00;93,088
2026-01-17 11:47:00;90,858
2026-01-17 11:48:00;91,732
2026-01-17 11:49:00;91,241
2026-01-17 11:50:00;92,542
2026-01-17 11:51:00;94,863
2026-01-17 11:52:00;95,448
2026-01-17 11:53:00;94,746
2026-01-17 11:54:00;97,858
2026-01-17 11:55:00;94,282
2026-01-17 11:56:00;91,101
2026-01-17 11:57:00;93,477
2026-01-17 11:58:00;92,024
2026-01-17 11:59:00;92,215
2026-01-17 12:00:00;86,862
2026-01-17 12:01:00;89,654
2026-01-17 12:02:00;93,581
2026-01-17 12:03:00;89,960
2026-01-17 12:04:00;93,066
2026-01-17 12:05:00;92,684
2026-01-17 12:06:00;94,145
2026-01-17 12:07:00;94,190
2026-01-17 12:08:00;91,901
2026-01-17 12:09:00;93,042
2026-01-17 12:10:00;96,359
2026-01-17 12:11:00;89,987
2026-01-17 12:12:00;96,129
2026-01-17 12:13:00;91,007
2026-01-17 12:14:00;94,150
2026-01-17 12:15:00;92,912
2026-01-17 12:16:00;94,033
2026-01-17 12:17:00;91,956
2026-01-17 12:18:00;90,495
2026-01-17 12:19:00;90,648
2026-01-17 12:20:00;91,267
2026-01-17 12:21:00;93,058
2026-01-17 12:22:00;90,068
2026-01-17 12:23:00;89,998
2026-01-17 12:24:00;97,583
2026-01-17 12:25:00;89,679
2026-01-17 12:26:00;90,813
2026-01-17 12:27:00;90,705
2026-01-17 12:28:00;93,573
2026-01-17 12:29:00;92,806
2026-01-17 12:30:00;92,603
2026-01-17 12:31:00;94,680
2026-01-17 12:32:00;90,786
2026-01-17 12:33:00;94,245
2026-01-17 12:34:00;94,506
2026-01-17 12:35:00;95,055
2026-01-17 12:36:00;91,098
2026-01-17 12:37:00;95,863
2026-01-17 12:38:00;92,195
2026-01-17 12:39:00;93,324
2026-01-17 12:40:00;93,350
2026-01-17 12:41:00;94,708
2026-01-17 12:42:00;90,482
2026-01-17 12:43:00;96,563
2026-01-17 12:44:00;91,718
2026-01-17 12:45:00;92,113
2026-01-17 12:46:00;94,654
2026-01-17 12:47:00;89,576
2026-01-17 12:48:00;92,659
2026-01-17 12:49:00;91,544
2026-01-17 12:50:00;91,754
2026-01-17 12:51:00;92,506
2026-01-17 12:52:00;92,544
2026-01-17 12:53:00;88,836
2026-01-17 12:54:00;92,690
2026-01-17 12:55:00;96,864
2026-01-17 12:56:00;95,934
2026-01-17 12:57:00;93,521
2026-01-17 12:58:00;91,916
2026-01-17 12:59:00;93,338
2026-01-17 13:00:00;96,386
2026-01-17 13:01:00;90,846
2026-01-17 13:02:00;90,636
2026-01-17 13:03:00;88,309
2026-01-17 13:04:00;93,698
2026-01-17 13:05:00;88,794
2026-01-17 13:06:00;94,764
2026-01-17 13:07:00;91,812
2026-01-17 13:08:00;96,081
2026-01-17 13:09:00;92,476
2026-01-17 13:10:00;92,119
2026-01-17 13:11:00;93,842
2026-01-17 13:12:00;87,341
2026-01-17 13:13:00;89,975
2026-01-17 13:14:00;95,651
2026-01-17 13:15:00;90,057
2026-01-17 13:16:00;95,874
2026-01-17 13:17:00;93,412
2026-01-17 13:18:00;90,829
2026-01-17 13:19:00;94,275
2026-01-17 13:20:00;94,971
2026-01-17 13:21:00;90,238
2026-01-17 13:22:00;92,860
2026-01-17 13:23:00;90,691
2026-01-17 13:24:00;90,863
2026-01-17 13:25:00;93,993
2026-01-17 13:26:00;92,991
2026-01-17 13:27:00;94,293
2026-01-17 13:28:00;93,374
2026-01-17 13:29:00;94,056
2026-01-17 13:30:00;91,115
2026-01-17 13:31:00;89,675
2026-01-17 13:32:00;95,242
2026-01-17 13:33:00;93,430
2026-01-17 13:34:00;87,653
2026-01-17 13:35:00;95,907
2026-01-17 13:36:00;90,734
2026-01-17 13:37:00;94,132
2026-01-17 13:38:00;92,181
2026-01-17 13:39:00;91,506
2026-01-17 13:40:00;95,562
2026-01-17 13:41:00;91,066
2026-01-17 13:42:00;93,637
2026-01-17 13:43:00;92,597
2026-01-17 13:44:00;96,739
2026-01-17 13:45:00;93,868
2026-01-17 13:46:00;96,428
2026-01-17 13:47:00;95,669
2026-01-17 13:48:00;94,324
2026-01-17 13:49:00;94,772
2026-01-17 13:50:00;93,309
2026-01-17 13:51:00;94,489
2026-01-17 13:52:00;90,711
2026-01-17 13:53:00;89,179
2026-01-17 13:54:00;93,104
2026-01-17 13:55:00;92,082
2026-01-17 13:56:00;91,139
2026-01-17 13:57:00;87,437
2026-01-17 13:58:00;90,302
2026-01-17 13:59:00;96,557
2026-01-17 14:00:00;96,557
2026-01-17 14:01:00;88,510
2026-01-17 14:02:00;94,764
2026-01-17 14:03:00;93,200
2026-01-17 14:04:00;89,613
2026-01-17 14:05:00;90,780
2026-01-17 14:06:00;90,767
2026-01-17 14:07:00;92,726
2026-01-17 14:08:00;94,698
2026-01-17 14:09:00;91,075
2026-01-17 14:10:00;91,445
2026-01-17 14:11:00;95,774
2026-01-17 14:12:00;93,969
2026-01-17 14:13:00;92,079
2026-01-17 14:14:00;96,045
2026-01-17 14:15:00;92,297
2026-01-17 14:16:00;95,156
2026-01-17 14:17:00;90,662
2026-01-17 14:18:00;92,149
2026-01-17 14:19:00;92,386
2026-01-17 14:20:00;88,772
2026-01-17 14:21:00;94,005
2026-01-17 14:22:00;87,609
2026-01-17 14:23:00;89,512
2026-01-17 14:24:00;95,959
2026-01-17 14:25:00;87,552
2026-01-17 14:26:00;92,947
2026-01-17 14:27:00;90,112
2026-01-17 14:28:00;91,965
2026-01-17 14:29:00;94,488
2026-01-17 14:30:00;93,248
2026-01-17 14:31:00;93,791
2026-01-17 14:32:00;90,879
2026-01-17 14:33:00;95,305
2026-01-17 14:34:00;91,914
2026-01-17 14:35:00;93,363
2026-01-17 14:36:00;91,716
2026-01-17 14:37:00;90,495
2026-01-17 14:38:00;96,382
2026-01-17 14:39:00;96,275
2026-01-17 14:40:00;89,353
2026-01-17 14:41:00;91,237
2026-01-17 14:42:00;92,175
2026-01-17 14:43:00;94,859
2026-01-17 14:44:00;92,650
2026-01-17 14:45:00;94,303
2026-01-17 14:46:00;93,621
2026-01-17 14:47:00;91,046
2026-01-17 14:48:00;88,345
2026-01-17 14:49:00;92,534
2026-01-17 14:50:00;91,288
2026-01-17 14:51:00;88,594
2026-01-17 14:52:00;92,987
2026-01-17 14:53:00;95,094
2026-01-17 14:54:00;90,700
2026-01-17 14:55:00;92,015
2026-01-17 14:56:00;95,341
2026-01-17 14:57:00;96,459
2026-01-17 14:58:00;94,397
2026-01-17 14:59:00;91,607
2026-01-17 15:00:00;94,915
2026-01-17 15:01:00;90,599
2026-01-17 15:02:00;92,036
2026-01-17 15:03:00;89,910
2026-01-17 15:04:00;94,396
2026-01-17 15:05:00;87,279
2026-01-17 15:06:00;93,925
2026-01-17 15:07:00;98,879
2026-01-17 15:08:00;92,910
2026-01-17 15:09:00;93,441
2026-01-17 15:10:00;93,913
2026-01-17 15:11:00;93,439
2026-01-17 15:12:00;94,051
2026-01-17 15:13:00;90,856
2026-01-17 15:14:00;93,110
2026-01-17 15:15:00;93,537
2026-01-17 15:16:00;90,427
2026-01-17 15:17:00;92,368
2026-01-17 15:18:00;94,009
2026-01-17 15:19:00;90,088
2026-01-17 15:20:00;89,022
2026-01-17 15:21:00;92,183
2026-01-17 15:22:00;95,172
2026-01-17 15:23:00;90,434
2026-01-17 15:24:00;94,056
2026-01-17 15:25:00;94,044
2026-01-17 15:26:00;93,943
2026-01-17 15:27:00;93,374
2026-01-17 15:28:00;95,215
2026-01-17 15:29:00;94,187
2026-01-17 15:30:00;90,652
2026-01-17 15:31:00;91,349
2026-01-17 15:32:00;93,841
2026-01-17 15:33:00;92,737
2026-01-17 15:34:00;94,879
2026-01-17 15:35:00;95,878
2026-01-17 15:36:00;91,960
2026-01-17 15:37:00;87,055
2026-01-17 15:38:00;93,773
2026-01-17 15:39:00;93,185
2026-01-17 15:40:00;93,621
2026-01-17 15:41:00;91,619
2026-01-17 15:42:00;96,296
2026-01-17 15:43:00;94,398
2026-01-17 15:44:00;92,798
2026-01-17 15:45:00;92,447
2026-01-17 15:46:00;92,646
2026-01-17 15:47:00;90,943
2026-01-17 15:48:00;90,809
2026-01-17 15:49:00;93,063
2026-01-17 15:50:00;92,249
2026-01-17 15:51:00;93,954
2026-01-17 15:52:00;90,880
2026-01-17 15:53:00;95,947
2026-01-17 15:54:00;89,632
2026-01-17 15:55:00;91,829
2026-01-17 15:56:00;95,435
2026-01-17 15:57:00;94,378
2026-01-17 15:58:00;90,753
2026-01-17 15:59:00;91,772
2026-01-17 16:00:00;93,919
2026-01-17 16:01:00;90,645
2026-01-17 16:02:00;91,178
2026-01-17 16:03:00;94,023
2026-01-17 16:04:00;93,499
2026-01-17 16:05:00;92,410
2026-01-17 16:06:00;91,981
2026-01-17 16:07:00;90,545
2026-01-17 16:08:00;93,674
2026-01-17 16:09:00;93,187
2026-01-17 16:10:00;94,277
2026-01-17 16:11:00;87,955
2026-01-17 16:12:00;89,981
2026-01-17 16:13:00;93,887
2026-01-17 16:14:00;97,566
2026-01-17 16:15:00;93,334
2026-01-17 16:16:00;94,147
2026-01-17 16:17:00;90,981
2026-01-17 16:18:00;90,732
2026-01-17 16:19:00;94,272
2026-01-17 16:20:00;94,707
2026-01-17 16:21:00;95,361
2026-01-17 16:22:00;94,368
2026-01-17 16:23:00;90,463
2026-01-17 16:24:00;91,861
2026-01-17 16:25:00;94,420
2026-01-17 16:26:00;89,565
2026-01-17 16:27:00;91,951
2026-01-17 16:28:00;92,367
2026-01-17 16:29:00;91,418
2026-01-17 16:30:00;91,296
2026-01-17 16:31:00;91,604
2026-01-17 16:32:00;95,786
2026-01-17 16:33:00;96,212
2026-01-17 16:34:00;90,919
2026-01-17 16:35:00;96,084
2026-01-17 16:36:00;90,824
2026-01-17 16:37:00;97,634
2026-01-17 16:38:00;92,500
2026-01-17 16:39:00;89,298
2026-01-17 16:40:00;91,641
2026-01-17 16:41:00;92,181
2026-01-17 16:42:00;95,448
2026-01-17 16:43:00;92,841
2026-01-17 16:44:00;92,578
2026-01-17 16:45:00;91,011
2026-01-17 16:46:00;93,772
2026-01-17 16:47:00;90,549
2026-01-17 16:48:00;96,938
2026-01-17 16:49:00;90,409
2026-01-17 16:50:00;93,196
2026-01-17 16:51:00;91,283
2026-01-17 16:52:00;90,801
2026-01-17 16:53:00;92,149
2026-01-17 16:54:00;95,611
2026-01-17 16:55:00;90,641
2026-01-17 16:56:00;91,084
2026-01-17 16:57:00;93,211
2026-01-17 16:58:00;93,094
2026-01-17 16:59:00;90,256
2026-01-17 17:00:00;96,873
2026-01-17 17:01:00;91,002
2026-01-17 17:02:00;94,041
2026-01-17 17:03:00;89,364
2026-01-17 17:04:00;95,417
2026-01-17 17:05:00;90,270
2026-01-17 17:06:00;96,484
2026-01-17 17:07:00;87,944
2026-01-17 17:08:00;91,935
2026-01-17 17:09:00;89,500
2026-01-17 17:10:00;91,704
2026-01-17 17:11:00;93,389
2026-01-17 17:12:00;95,792
2026-01-17 17:13:00;92,753
2026-01-17 17:14:00;93,086
2026-01-17 17:15:00;89,538
2026-01-17 17:16:00;93,691
2026-01-17 17:17:00;91,756
2026-01-17 17:18:00;91,396
2026-01-17 17:19:00;90,618
2026-01-17 17:20:00;88,690
2026-01-17 17:21:00;92,733
2026-01-17 17:22:00;89,031
2026-01-17 17:23:00;94,874
2026-01-17 17:24:00;92,386
2026-01-17 17:25:00;90,901
2026-01-17 17:26:00;92,020
2026-01-17 17:27:00;95,144
2026-01-17 17:28:00;90,850
2026-01-17 17:29:00;90,825
2026-01-17 17:30:00;90,195
2026-01-17 17:31:00;92,819
2026-01-17 17:32:00;90,074
2026-01-17 17:33:00;93,367
2026-01-17 17:34:00;94,872
2026-01-17 17:35:00;91,283
2026-01-17 17:36:00;94,609
2026-01-17 17:37:00;93,227
2026-01-17 17:38:00;92,570
2026-01-17 17:39:00;91,599
2026-01-17 17:40:00;93,508
2026-01-17 17:41:00;90,221
2026-01-17 17:42:00;94,214
2026-01-17 17:43:00;95,584
2026-01-17 17:44:00;89,456
2026-01-17 17:45:00;90,904
2026-01-17 17:46:00;92,628
2026-01-17 17:47:00;92,237
2026-01-17 17:48:00;93,581
2026-01-17 17:49:00;89,682
2026-01-17 17:50:00;92,012
2026-01-17 17:51:00;91,118
2026-01-17 17:52:00;92,624
2026-01-17 17:53:00;93,133
2026-01-17 17:54:00;94,853
2026-01-17 17:55:00;95,085
2026-01-17 17:56:00;96,533
2026-01-17 17:57:00;89,118
2026-01-17 17:58:00;93,573
2026-01-17 17:59:00;92,781
2026-01-17 18:00:00;92,639
2026-01-17 18:01:00;90,399
2026-01-17 18:02:00;94,063
2026-01-17 18:03:00;89,833
2026-01-17 18:04:00;93,123
2026-01-17 18:05:00;89,376
2026-01-17 18:06:00;91,868
2026-01-17 18:07:00;94,844
2026-01-17 18:08:00;90,909
2026-01-17 18:09:00;92,044
2026-01-17 18:10:00;91,123
2026-01-17 18:11:00;93,719
2026-01-17 18:12:00;94,872
2026-01-17 18:13:00;91,568
2026-01-17 18:14:00;93,076
2026-01-17 18:15:00;90,499
2026-01-17 18:16:00;94,288
2026-01-17 18:17:00;92,826
2026-01-17 18:18:00;94,580
2026-01-17 18:19:00;94,181
2026-01-17 18:20:00;92,796
2026-01-17 18:21:00;92,525
2026-01-17 18:22:00;92,435
2026-01-17 18:23:00;94,821
2026-01-17 18:24:00;89,812
2026-01-17 18:25:00;94,451
2026-01-17 18:26:00;93,634
2026-01-17 18:27:00;92,183
2026-01-17 18:28:00;88,820
2026-01-17 18:29:00;89,008
2026-01-17 18:30:00;95,493
2026-01-17 18:31:00;92,199
2026-01-17 18:32:00;89,674
2026-01-17 18:33:00;91,690
2026-01-17 18:34:00;92,732
2026-01-17 18:35:00;89,081
2026-01-17 18:36:00;92,585
2026-01-17 18:37:00;95,508
2026-01-17 18:38:00;93,051
2026-01-17 18:39:00;93,032
2026-01-17 18:40:00;91,945
2026-01-17 18:41:00;89,534
2026-01-17 18:42:00;89,463
2026-01-17 18:43:00;96,266
2026-01-17 18:44:00;94,061
2026-01-17 18:45:00;94,483
2026-01-17 18:46:00;92,374
2026-01-17 18:47:00;92,369
2026-01-17 18:48:00;94,350
2026-01-17 18:49:00;90,487
2026-01-17 18:50:00;95,024
2026-01-17 18:51:00;92,417
2026-01-17 18:52:00;93,549
2026-01-17 18:53:00;93,910
2026-01-17 18:54:00;93,257
2026-01-17 18:55:00;93,368
2026-01-17 18:56:00;91,219
2026-01-17 18:57:00;94,501
2026-01-17 18:58:00;94,496
2026-01-17 18:59:00;93,537
2026-01-17 19:00:00;94,443
2026-01-17 19:01:00;93,032
2026-01-17 19:02:00;93,383
2026-01-17 19:03:00;90,994
2026-01-17 19:04:00;93,844
2026-01-17 19:05:00;95,128
2026-01-17 19:06:00;94,262
2026-01-17 19:07:00;89,752
2026-01-17 19:08:00;91,191
2026-01-17 19:09:00;88,800
2026-01-17 19:10:00;92,313
2026-01-17 19:11:00;93,073
2026-01-17 19:12:00;95,400
2026-01-17 19:13:00;92,703
2026-01-17 19:14:00;89,604
2026-01-17 19:15:00;93,237
2026-01-17 19:16:00;97,284
2026-01-17 19:17:00;95,241
2026-01-17 19:18:00;92,665
2026-01-17 19:19:00;90,195
2026-01-17 19:20:00;90,564
2026-01-17 19:21:00;89,151
2026-01-17 19:22:00;93,581
2026-01-17 19:23:00;92,849
2026-01-17 19:24:00;90,910
2026-01-17 19:25:00;94,051
2026-01-17 19:26:00;93,117
2026-01-17 19:27:00;90,891
2026-01-17 19:28:00;89,197
2026-01-17 19:29:00;90,346
2026-01-17 19:30:00;95,161
2026-01-17 19:31:00;91,994
2026-01-17 19:32:00;93,396
2026-01-17 19:33:00;93,573
2026-01-17 19:34:00;97,399
2026-01-17 19:35:00;92,977
2026-01-17 19:36:00;92,957
2026-01-17 19:37:00;95,874
2026-01-17 19:38:00;93,160
2026-01-17 19:39:00;92,201
2026-01-17 19:40:00;92,683
2026-01-17 19:41:00;90,188
2026-01-17 19:42:00;91,372
2026-01-17 19:43:00;91,359
2026-01-17 19:44:00;92,524
2026-01-17 19:45:00;91,243
2026-01-17 19:46:00;90,735
2026-01-17 19:47:00;93,637
2026-01-17 19:48:00;88,517
2026-01-17 19:49:00;90,834
2026-01-17 19:50:00;92,182
2026-01-17 19:51:00;94,864
2026-01-17 19:52:00;92,176
2026-01-17 19:53:00;92,672
2026-01-17 19:54:00;89,228
2026-01-17 19:55:00;95,307
2026-01-17 19:56:00;94,943
2026-01-17 19:57:00;91,021
2026-01-17 19:58:00;89,470
2026-01-17 19:59:00;90,598
2026-01-17 20:00:00;92,209
2026-01-17 20:01:00;96,000
2026-01-17 20:02:00;92,602
2026-01-17 20:03:00;92,375
2026-01-17 20:04:00;94,066
2026-01-17 20:05:00;93,394
2026-01-17 20:06:00;94,889
2026-01-17 20:07:00;93,213
2026-01-17 20:08:00;94,591
2026-01-17 20:09:00;93,730
2026-01-17 20:10:00;91,686
2026-01-17 20:11:00;92,469
2026-01-17 20:12:00;93,489
2026-01-17 20:13:00;91,445
2026-01-17 20:14:00;88,689
2026-01-17 20:15:00;92,118
2026-01-17 20:16:00;92,021
2026-01-17 20:17:00;96,438
2026-01-17 20:18:00;95,818
2026-01-17 20:19:00;90,185
2026-01-17 20:20:00;97,171
2026-01-17 20:21:00;92,499
2026-01-17 20:22:00;94,860
2026-01-17 20:23:00;91,671
2026-01-17 20:24:00;92,972
2026-01-17 20:25:00;89,474
2026-01-17 20:26:00;91,371
2026-01-17 20:27:00;92,425
2026-01-17 20:28:00;91,202
2026-01-17 20:29:00;94,450
2026-01-17 20:30:00;91,446
2026-01-17 20:31:00;94,556
2026-01-17 20:32:00;91,473
2026-01-17 20:33:00;91,441
2026-01-17 20:34:00;92,115
2026-01-17 20:35:00;89,568
2026-01-17 20:36:00;92,019
2026-01-17 20:37:00;90,138
2026-01-17 20:38:00;96,436
2026-01-17 20:39:00;94,897
2026-01-17 20:40:00;89,437
2026-01-17 20:41:00;89,746
2026-01-17 20:42:00;91,018
2026-01-17 20:43:00;93,006
2026-01-17 20:44:00;89,595
2026-01-17 20:45:00;89,281
2026-01-17 20:46:00;88,716
2026-01-17 20:47:00;91,211
2026-01-17 20:48:00;92,623
2026-01-17 20:49:00;95,571
2026-01-17 20:50:00;90,430
2026-01-17 20:51:00;90,824
2026-01-17 20:52:00;94,043
2026-01-17 20:53:00;90,227
2026-01-17 20:54:00;91,114
2026-01-17 20:55:00;90,392
2026-01-17 20:56:00;93,684
2026-01-17 20:57:00;90,635
2026-01-17 20:58:00;89,597
2026-01-17 20:59:00;94,350
2026-01-17 21:00:00;91,333
2026-01-17 21:01:00;94,227
2026-01-17 21:02:00;93,629
2026-01-17 21:03:00;92,650
2026-01-17 21:04:00;89,025
2026-01-17 21:05:00;92,703
2026-01-17 21:06:00;93,987
2026-01-17 21:07:00;96,173
2026-01-17 21:08:00;92,724
2026-01-17 21:09:00;91,460
2026-01-17 21:10:00;95,799
2026-01-17 21:11:00;93,989
2026-01-17 21:12:00;93,127
2026-01-17 21:13:00;92,818
2026-01-17 21:14:00;91,212
2026-01-17 21:15:00;90,672
2026-01-17 21:16:00;91,430
2026-01-17 21:17:00;92,088
2026-01-17 21:18:00;93,570
2026-01-17 21:19:00;93,070
2026-01-17 21:20:00;93,400
2026-01-17 21:21:00;94,608
2026-01-17 21:22:00;89,421
2026-01-17 21:23:00;92,559
2026-01-17 21:24:00;96,020
2026-01-17 21:25:00;90,047
2026-01-17 21:26:00;91,794
2026-01-17 21:27:00;92,896
2026-01-17 21:28:00;90,582
2026-01-17 21:29:00;93,325
2026-01-17 21:30:00;94,038
2026-01-17 21:31:00;96,651
2026-01-17 21:32:00;98,162
2026-01-17 21:33:00;90,786
2026-01-17 21:34:00;93,260
2026-01-17 21:35:00;92,317
2026-01-17 21:36:00;94,976
2026-01-17 21:37:00;94,125
2026-01-17 21:38:00;91,704
2026-01-17 21:39:00;93,374
2026-01-17 21:40:00;94,114
2026-01-17 21:41:00;93,996
2026-01-17 21:42:00;95,153
2026-01-17 21:43:00;90,161
2026-01-17 21:44:00;94,632
2026-01-17 21:45:00;93,239
2026-01-17 21:46:00;91,529
2026-01-17 21:47:00;91,840
2026-01-17 21:48:00;93,003
2026-01-17 21:49:00;90,770
2026-01-17 21:50:00;96,752
2026-01-17 21:51:00;93,051
2026-01-17 21:52:00;90,770
2026-01-17 21:53:00;92,232
2026-01-17 21:54:00;94,462
2026-01-17 21:55:00;92,584
2026-01-17 21:56:00;93,233
2026-01-17 21:57:00;93,299
2026-01-17 21:58:00;94,331
2026-01-17 21:59:00;94,385
2026-01-17 22:00:00;94,525
2026-01-17 22:01:00;90,170
2026-01-17 22:02:00;92,891
2026-01-17 22:03:00;92,984
2026-01-17 22:04:00;93,674
2026-01-17 22:05:00;95,503
2026-01-17 22:06:00;91,952
2026-01-17 22:07:00;90,621
2026-01-17 22:08:00;93,245
2026-01-17 22:09:00;92,635
2026-01-17 22:10:00;93,649
2026-01-17 22:11:00;92,443
2026-01-17 22:12:00;95,784
2026-01-17 22:13:00;94,492
2026-01-17 22:14:00;89,488
2026-01-17 22:15:00;94,354
2026-01-17 22:16:00;94,938
2026-01-17 22:17:00;91,742
2026-01-17 22:18:00;93,075
2026-01-17 22:19:00;95,011
2026-01-17 22:20:00;90,290
2026-01-17 22:21:00;93,010
2026-01-17 22:22:00;94,012
2026-01-17 22:23:00;92,380
2026-01-17 22:24:00;90,337
2026-01-17 22:25:00;95,242
2026-01-17 22:26:00;91,784
2026-01-17 22:27:00;89,540
2026-01-17 22:28:00;92,767
2026-01-17 22:29:00;94,507
2026-01-17 22:30:00;94,148
2026-01-17 22:31:00;93,976
2026-01-17 22:32:00;96,420
2026-01-17 22:33:00;89,361
2026-01-17 22:34:00;93,758
2026-01-17 22:35:00;90,504
2026-01-17 22:36:00;92,929
2026-01-17 22:37:00;91,813
2026-01-17 22:38:00;93,680
2026-01-17 22:39:00;95,947
2026-01-17 22:40:00;91,415
2026-01-17 22:41:00;92,818
2026-01-17 22:42:00;90,099
2026-01-17 22:43:00;95,044
2026-01-17 22:44:00;97,969
2026-01-17 22:45:00;94,533
2026-01-17 22:46:00;91,641
2026-01-17 22:47:00;94,580
2026-01-17 22:48:00;94,487
2026-01-17 22:49:00;94,035
2026-01-17 22:50:00;90,797
2026-01-17 22:51:00;91,968
2026-01-17 22:52:00;90,185
2026-01-17 22:53:00;98,302
2026-01-17 22:54:00;93,499
2026-01-17 22:55:00;94,237
2026-01-17 22:56:00;93,686
2026-01-17 22:57:00;93,818
2026-01-17 22:58:00;91,523
2026-01-17 22:59:00;92,794
2026-01-17 23:00:00;91,949
2026-01-17 23:01:00;98,613
2026-01-17 23:02:00;91,451
2026-01-17 23:03:00;92,663
